Statistic Type, Task Type, Run 0, Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51, Run 52, Run 53, Run 54, Run 55, Run 56, Run 57, Run 58, Run 59, Run 60, Run 61, Run 62, Run 63, Run 64, Run 65, Run 66, Run 67, Run 68, Run 69, Run 70, Run 71, Run 72, Run 73, Run 74, Run 75, Run 76, Run 77, Run 78, Run 79, Run 80, Run 81, Run 82, Run 83, Run 84, Run 85, Run 86, Run 87, Run 88, Run 89, Run 90, Run 91, Run 92, Run 93, Run 94, Run 95, Run 96, Run 97, Run 98, Run 99, Mean, Std Dev
, 7, 1.24473, 0.932457, 1.22969, 1.08311, 0.891121, 1.28253, 1.26787, 1.17239, 1.09679, 1.26636, 0.645649, 0.982812, 1.25002, 1.20359, 1.06075, 1.22309, 1.01837, 1.12934, 0.883089, 1.30833, 1.18954, 1.1506, 1.05328, 1.13507, 1.30056, 0.974799, 0.91016, 0.887497, 1.10706, 1.10772, 1.23675, 1.16784, 0.784169, 0.925877, 0.952553, 1.28208, 1.26714, 1.20526, 1.2433, 1.3145, 1.27729, 1.37507, 0.945404, 1.07004, 1.10627, 1.23766, 1.21044, 1.07456, 1.23653, 1.34507, 1.15497, 1.09801, 1.16384, 0.900975, 1.21678, 0.901615, 1.22413, 1.28933, 1.0757, 1.02781, 1.00928, 1.13194, 1.35689, 1.3577, 0.956585, 1.08222, 1.16491, 0.758437, 1.00698, 1.04665, 0.829716, 0.896265, 1.24847, 1.15033, 1.22318, 1.29351, 1.18848, 1.26698, 1.26919, 1.22666, 1.0657, 1.13277, 1.18969, 1.34119, 1.02128, 1.11189, 1.30025, 1.2154, 1.10795, 1.24428, 1.33041, 1.04835, 1.07088, 1.22613, 1.28088, 1.06826, 0.958082, 0.967581, 1.34194, 1.16116, 1.12948, 0.151487, 
, 8, 0.72623, 1.1524, 1.20263, 0.984108, 0.917002, 0.539704, 0.810814, 1.14683, 0.896294, 0.783142, 1.26939, 1.10284, 0.516842, 0.600854, 0.728774, 0.795689, 1.28845, 0.594489, 0.429268, 1.02248, 1.14906, 1.11879, 1.02705, 0.788528, 1.12103, 0.382862, 0.393734, 0.408661, 1.05224, 0.731508, 0.719612, 0.920553, 1.15145, 1.09407, 0.39386, 0.949587, 1.07367, 1.09383, 0.478407, 0.429535, 0.999187, 0.746513, 0.740827, 0.898091, 0.967041, 0.890074, 0.887392, 0.600014, 0.745789, 1.11451, 0.4165, 0.842072, 1.00419, 0.458656, 1.03108, 0.701558, 0.720917, 0.83514, 0.889772, 0.96764, 0.936033, 1.03711, 0.928596, 0.948606, 0.811674, 0.369129, 1.22978, 0.445259, 0.411673, 1.13293, 0.442263, 0.500719, 1.24956, 0.924807, 1.09052, 1.06034, 1.32513, 0.643785, 1.14922, 0.940125, 0.836659, 0.867719, 0.885264, 0.519283, 0.955062, 0.375889, 0.733867, 0.334429, 0.147274, 1.11411, 0.934434, 0.779388, 0.36264, 0.560789, 1.30826, 0.855606, 0.391111, 0.489521, 0.843685, 0.789266, 0.821047, 0.276114, 
Avg Wait Time, 0, 8.03585, 2.63695, 2.60599, 4.81045, 5.58325, 5.67635, 8.34137, 7.2164, 3.83451, 2.21141, 4.80674, 5.58272, 2.48189, 3.1448, 4.81869, 2.86829, 5.821, 5.23576, 3.23458, 7.52329, 9.40515, 4.43008, 3.398, 4.64783, 7.38399, 4.43097, 2.63554, 2.40619, 8.38276, 5.11139, 1.45407, 4.25734, 0.935484, 4.32386, 4.31903, 10.5512, 5.57605, 4.19803, 4.4139, 6.09826, 1.67485, 5.54151, 3.0507, 8.1637, 5.70668, 0.553768, 4.88513, 6.09996, 5.82942, 3.96221, 5.24725, 3.73078, 2.55352, 4.19096, 1.70182, 19.5576, 1.62574, 4.72604, 5.45354, 2.527, 2.78075, 1.22523, 4.03944, 3.51437, 7.88212, 17.8393, 4.16639, 8.17591, 7.25696, 4.15164, 4.10461, 5.48298, 1.13232, 2.34937, 6.82614, 1.79215, 8.23248, 3.51258, 7.72991, 20.5402, 2.09187, 7.84764, 5.77579, 4.70858, 0.826347, 1.29186, 28.7974, 3.18508, 9.56121, 5.4475, 2.73656, 2.77109, 14.275, 2.67474, 2.71983, 5.84145, 1.33216, 4.26433, 2.85699, 4.10655, 5.27458, 4.20866, 
, 1, 0.0114784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.176041, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.02125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.676132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.699341, 0, 0.620338, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.212036, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.021389, 0, 0, 0, 0, 0, 0, 0.03438, 0.153489, 
, 2, 3.70006, 3.96043, 0.984573, 0.879064, 4.54526, 1.86521, 1.43905, 3.81967, 2.36071, 9.0657, 7.20907, 4.42217, 5.80081, 5.47185, 3.94686, 1.24947, 7.81241, 7.44077, 2.10673, 5.24015, 1.76392, 3.51152, 6.57028, 4.72682, 3.35598, 2.61885, 2.7777, 1.59617, 7.10844, 2.8029, 4.121, 0.107773, 5.53818, 9.72077, 5.1468, 2.72188, 7.26029, 4.05083, 2.96217, 2.23782, 5.95787, 3.00207, 7.38762, 8.43442, 2.96911, 2.45025, 4.56515, 4.52917, 10.4467, 1.89601, 5.50089, 1.97565, 0.672485, 1.70361, 3.83626, 9.29744, 4.48075, 22.0786, 2.10304, 5.09747, 4.70522, 2.98286, 6.39794, 3.63599, 8.01384, 24.6054, 10.9311, 10.221, 7.71693, 3.4339, 1.99343, 2.85295, 6.86557, 6.12402, 7.15026, 5.32698, 10.1308, 7.409, 3.33353, 22.3441, 2.79532, 6.138, 5.88112, 6.34239, 5.40029, 3.12378, 33.9871, 3.94494, 7.28568, 4.53273, 8.42789, 2.85388, 11.6432, 7.82474, 4.14585, 4.87021, 3.80551, 3.58554, 2.36714, 9.75975, 5.67294, 4.95161, 
, 3, 0.0329437, 0, 1.01846, 0, 0, 1.25446, 1.56453, 0.353561, 0, 0, 0, 0, 0, 0, 0, 0, 1.351, 0.0503464, 0, 0, 0.29911, 0, 0, 0, 2.07069, 0.113651, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0218048, 0.0121574, 0, 0, 0, 0.370895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.184105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24821, 0.376595, 0, 0, 0, 1.42737, 0, 0.831062, 0.0523567, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.114388, 0.127477, 0.381298, 
, 4, 4.05623, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.305847, 0, 0, 0, 0.0273933, 0, 0, 0.0613213, 0.0512733, 0.0924644, 0, 0, 0, 0.0282516, 0, 0, 0.051239, 0, 0, 0, 0.105473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.327538, 0, 0.805298, 0, 0, 0, 0, 0, 0, 0, 0, 0.0521049, 0, 0.0316544, 0, 0.0512352, 0, 0.195007, 0.183559, 0.151844, 0, 0, 0, 0.110771, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18.3611, 0, 0, 0, 0, 0, 0, 0, 0.0697746, 0, 0.0524559, 0, 0, 0, 0.251719, 1.87554, 
, 5, 0.5154, 1.89917, 1.29491, 2.33392, 0.160821, 0.789379, 4.0731, 1.91226, 0, 0, 2.63365, 0, 0.658276, 0, 0.198509, 0.312407, 0, 0, 1.40201, 0.0615692, 0.288292, 0.118805, 0, 0.575621, 0.067626, 1.88896, 1.50425, 3.63594, 0, 0, 0.611187, 0, 0.106728, 0.143212, 1.22989, 4.44839, 0, 0.305321, 0, 0.385843, 0, 1.00082, 1.63942, 0.900295, 0.763416, 0.349838, 7.46045, 0, 0.200291, 3.68782, 0.865143, 1.41884, 0.110649, 3.64996, 0.0926285, 1.67384, 0.344151, 6.97319, 0.158382, 0.243523, 1.9335, 0, 0.969231, 0.14246, 0.216175, 0, 0.660912, 0.106552, 1.994, 2.14308, 0.0391541, 2.91588, 0.118328, 4.28751, 0, 0, 0.300011, 0, 0.422173, 7.1864, 0.493084, 0, 0.379471, 0.122463, 0.255348, -3.8147e-06, 24.4138, 1.31744, 1.68951, 0.15285, 2.93251, 0, 1.70129, 0.617737, 1.01452, 1.28813, 1.70433, 0.60738, 0, 1.79401, 1.29007, 2.79494, 
, 6, 0, 0.399675, 0.0812435, 0, 0.0989227, 2.89905, 0.12793, 1.7671, 2.06592, 0.475845, 2.76469, 0.323645, 4.79134, 2.09631, 2.93498, 0, 5.11566, 0.366765, 0.157833, 0.360161, 0, 0.680856, 0.213387, 1.38437, 0.427883, 0.870361, 0.0844116, 0.632463, 3.31264, 4.66253, 1.26319, 1.55245, 0, 0.214949, 0.229609, 0.439056, 0, 0.40904, 0.172371, 1.73586, 0, 0.0869446, 7.32082, 5.56986, 7.00039, 1.30229, 0.0283585, 0, 0.506219, 0, 0, 1.85636, 1.59072, 0.239347, 0.285931, 7.83678, 0.235229, 0.749771, 1.33325, 0.0197067, 0, 1.36956, 1.66111, 0, 1.42346, 1.29586, 0.0558896, 0, 0.189346, 4.08885, 0.234076, 1.0998, -1.90735e-06, 0.771917, 2.36881, 0, 1.3983, 2.0949, 1.04432, 0.0154037, 2.33283, 2.54267, 2.08259, 0, 1.18665, 1.38771, 22.3335, 0.0334015, 0, 0.219652, 1.63088, 1.52479, 0.221584, 0.54213, 0.39465, 0.197349, 0.435375, 6.49551, 3.00465, 0.99694, 1.47749, 2.72277, 
, 7, 3.20495, 1.33536, 0.556974, 0.17997, 0.940475, 2.17835, 1.63934, 0.310627, 2.96191, 3.07967, 1.71276, 0, 6.01784, 0.40316, 3.80954, 0, 0.0523109, 4.55832, 2.16135, 0.254252, 3.65534, 0.0134315, 0.0549676, 1.71128, 1.37044, 0.161243, 1.04377, 0.786079, 0.233131, 1.63922, 1.42176, 6.81124, 0, 1.65336, 2.87298, 2.17254, 3.93275, 2.44755, 3.61527, 2.15543, 2.52238, 2.48455, 0, 1.27094, 2.54295, 0.488438, 0, 3.86479, 2.52569, 3.54394, 1.34058, 3.09788, 1.67165, 1.67994, 1.10017, 1.11892, 7.97696, 17.2916, 3.21798, 1.28058, 2.49505, 5.07158, 1.52071, 1.58195, 0, 5.08751, 4.79159, 4.45368, 0.908754, 2.71656, 0.0143051, 1.9775, 1.99027, 1.5169, 7.26679, 1.60502, 5.79363, 2.29672, 3.74541, 3.62176, 1.76995, 3.50201, 1.69215, 3.7958, 0.649353, 2.04678, 27.5521, 2.12403, 2.69234, 0.613827, 2.24774, 3.27477, 8.88544, 2.30461, 1.37868, 0.490715, 1.65761, 1.82701, 2.67675, 0.774191, 2.6254, 3.44313, 
, 8, 0, 0.00386429, 0, 0, 0.948929, 0, 1.70135, 1.19806, 0, 0, 2.04222, 1.84447, 0, 0, 1.77367, 0.244144, 5.68198, 0.132511, 0.326172, 0, 1.42231, 0.0495758, 2.58496, 4.91884, 2.11051, 0.477745, 0, 0.583618, 0.0680428, 0.204987, 0, 1.4743, 0, 0.812516, 0.622324, 0.293476, 2.57544, 1.18853, 2.4841, 0, 1.86863, 0, 2.2653, 4.52556, 2.72854, 0.649254, 0, 0, 0, 0, 0, 0, 0, 0, 2.02647, 2.52827, 3.8147e-06, 0, 0, 2.46497, 0.585358, 0.224226, 1.23569, 0, 2.41592, 0.0914268, 0, 0, 2.06711, 1.46752, 0.786491, 0.383171, 1.48238, 2.20732, 1.70577, 0, 1.27774, 0.00434875, 0, 0.228195, 1.19417, 0.439394, 0.151272, 0, 0.352951, 0, 30.2073, 1.53455, 0, 0.283102, 0.0514297, 0, 0, 0.199417, 2.76445, 0.467255, 0.558638, 0, 0.17144, 0, 1.11364, 3.15426, 
Number In, 0, 31, 20, 23, 30, 34, 23, 27, 30, 25, 28, 33, 32, 19, 31, 34, 26, 29, 45, 28, 32, 30, 37, 23, 19, 33, 36, 24, 22, 35, 28, 31, 37, 21, 35, 22, 34, 30, 21, 31, 23, 23, 36, 24, 33, 28, 28, 30, 22, 31, 36, 34, 28, 26, 19, 23, 27, 27, 21, 37, 31, 30, 19, 17, 23, 33, 32, 28, 30, 30, 34, 32, 46, 30, 23, 34, 32, 36, 18, 35, 28, 19, 27, 26, 20, 13, 22, 23, 34, 33, 26, 21, 34, 23, 22, 29, 30, 18, 28, 31, 24, 28.09, 6.06213, 
, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0.27, 0.446196, 
, 2, 20, 14, 11, 15, 16, 18, 11, 15, 20, 26, 30, 15, 26, 24, 17, 23, 23, 26, 21, 25, 15, 19, 19, 30, 20, 15, 21, 16, 22, 21, 14, 13, 20, 29, 24, 14, 26, 20, 22, 24, 19, 18, 19, 28, 24, 20, 21, 20, 25, 18, 24, 17, 17, 15, 22, 26, 17, 20, 22, 21, 25, 18, 23, 13, 24, 27, 21, 24, 22, 26, 14, 22, 27, 25, 23, 21, 28, 20, 14, 20, 16, 18, 22, 27, 14, 20, 28, 19, 32, 19, 23, 14, 18, 25, 21, 22, 15, 22, 15, 28, 20.68, 4.65991, 
, 3, 1, 2, 2, 0, 1, 4, 1, 1, 0, 0, 2, 0, 0, 0, 2, 0, 3, 1, 0, 1, 2, 0, 0, 2, 1, 1, 1, 1, 0, 0, 2, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 2, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0.63, 0.799685, 
, 4, 2, 2, 2, 2, 2, 4, 2, 2, 0, 1, 3, 1, 0, 0, 5, 0, 3, 1, 1, 2, 2, 1, 2, 2, 2, 1, 1, 2, 0, 0, 2, 2, 1, 1, 1, 1, 1, 2, 3, 0, 1, 0, 2, 0, 0, 2, 1, 0, 0, 2, 1, 0, 2, 1, 2, 3, 0, 0, 0, 1, 1, 2, 0, 1, 4, 0, 1, 0, 4, 2, 1, 3, 2, 1, 2, 2, 3, 0, 0, 0, 1, 1, 0, 0, 0, 0, 3, 2, 0, 1, 4, 0, 1, 1, 3, 1, 1, 0, 0, 1, 1.29, 1.15728, 
, 5, 7, 7, 8, 6, 8, 5, 5, 6, 6, 5, 4, 7, 6, 5, 6, 11, 6, 8, 9, 8, 4, 4, 4, 5, 5, 10, 9, 8, 10, 8, 10, 7, 11, 12, 7, 7, 7, 11, 6, 11, 8, 8, 8, 8, 6, 4, 10, 9, 5, 4, 3, 10, 9, 8, 5, 10, 5, 6, 8, 6, 6, 8, 6, 8, 5, 3, 8, 7, 7, 4, 10, 8, 6, 7, 6, 2, 4, 5, 4, 9, 9, 7, 11, 7, 8, 8, 6, 10, 5, 8, 7, 6, 7, 7, 8, 11, 8, 8, 4, 10, 7.07, 2.15207, 
, 6, 2, 3, 8, 3, 6, 8, 6, 6, 5, 9, 4, 12, 6, 5, 7, 7, 10, 2, 4, 8, 5, 10, 14, 5, 5, 8, 6, 8, 5, 11, 6, 5, 5, 8, 6, 4, 6, 5, 11, 7, 5, 5, 8, 6, 9, 8, 7, 6, 11, 2, 6, 8, 7, 5, 6, 5, 4, 5, 6, 2, 4, 6, 8, 5, 7, 9, 7, 3, 3, 12, 7, 8, 5, 5, 9, 7, 7, 4, 5, 8, 8, 5, 4, 5, 5, 7, 6, 11, 6, 6, 4, 7, 10, 2, 9, 9, 5, 7, 13, 5, 6.45, 2.46747, 
, 7, 17, 7, 12, 11, 11, 7, 10, 14, 18, 16, 5, 8, 15, 14, 13, 8, 13, 10, 15, 16, 10, 11, 13, 10, 12, 11, 19, 10, 15, 13, 17, 12, 10, 11, 11, 20, 14, 17, 15, 11, 14, 15, 7, 11, 12, 14, 13, 12, 11, 17, 15, 11, 12, 16, 12, 13, 17, 19, 15, 18, 14, 13, 18, 21, 13, 12, 13, 14, 16, 9, 16, 13, 18, 17, 19, 15, 15, 19, 18, 15, 14, 16, 20, 16, 15, 15, 8, 17, 12, 14, 16, 13, 16, 12, 16, 14, 9, 14, 14, 15, 13.7, 3.22709, 
, 8, 5, 7, 7, 5, 6, 5, 6, 6, 5, 4, 9, 8, 4, 4, 7, 3, 11, 3, 2, 6, 8, 7, 8, 6, 8, 2, 2, 2, 6, 5, 4, 7, 5, 4, 2, 5, 5, 5, 4, 3, 6, 2, 4, 7, 7, 9, 6, 3, 4, 7, 2, 3, 6, 2, 8, 4, 2, 3, 5, 5, 5, 6, 6, 3, 8, 4, 4, 2, 3, 7, 2, 4, 7, 5, 6, 7, 5, 5, 6, 3, 4, 5, 5, 4, 7, 2, 6, 3, 2, 5, 6, 4, 2, 3, 7, 5, 2, 4, 5, 3, 4.88, 1.97602, 
Number Out, 0, 31, 20, 23, 30, 34, 23, 27, 30, 25, 28, 33, 32, 19, 31, 34, 26, 27, 45, 28, 32, 30, 37, 23, 19, 33, 36, 24, 22, 35, 28, 30, 37, 21, 35, 22, 34, 30, 21, 31, 23, 23, 36, 23, 33, 28, 28, 30, 22, 31, 36, 34, 22, 25, 19, 23, 27, 26, 21, 36, 31, 30, 19, 15, 23, 33, 32, 27, 30, 30, 34, 32, 46, 30, 23, 34, 31, 36, 18, 35, 28, 19, 27, 26, 20, 13, 22, 23, 33, 33, 26, 21, 33, 23, 22, 28, 30, 18, 28, 31, 23, 27.88, 6.11056, 
, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0.26, 0.440844, 
, 2, 20, 14, 11, 15, 15, 18, 11, 15, 20, 25, 29, 15, 26, 24, 17, 23, 21, 26, 21, 21, 13, 18, 19, 28, 19, 14, 21, 16, 21, 21, 14, 13, 20, 29, 24, 14, 26, 18, 22, 24, 19, 18, 17, 27, 24, 20, 19, 20, 25, 18, 24, 17, 16, 15, 22, 26, 17, 19, 21, 21, 25, 18, 22, 13, 24, 26, 21, 24, 22, 26, 14, 21, 26, 25, 23, 19, 28, 18, 14, 20, 15, 18, 22, 27, 14, 20, 28, 18, 31, 18, 23, 13, 17, 25, 20, 22, 14, 22, 15, 27, 20.24, 4.62125, 
, 3, 1, 2, 2, 0, 1, 4, 1, 1, 0, 0, 2, 0, 0, 0, 2, 0, 3, 1, 0, 1, 2, 0, 0, 2, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 2, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0.62, 0.788555, 
, 4, 2, 2, 2, 2, 2, 4, 2, 2, 0, 1, 3, 1, 0, 0, 5, 0, 3, 1, 1, 2, 2, 1, 2, 2, 2, 1, 1, 2, 0, 0, 2, 2, 1, 1, 1, 1, 1, 2, 3, 0, 1, 0, 2, 0, 0, 2, 1, 0, 0, 2, 1, 0, 2, 1, 2, 3, 0, 0, 0, 1, 1, 2, 0, 1, 4, 0, 1, 0, 4, 2, 1, 3, 2, 1, 2, 2, 3, 0, 0, 0, 1, 1, 0, 0, 0, 0, 3, 2, 0, 1, 4, 0, 1, 1, 3, 1, 1, 0, 0, 1, 1.29, 1.15728, 
, 5, 7, 7, 8, 6, 8, 5, 5, 6, 6, 5, 4, 7, 6, 5, 6, 11, 6, 8, 9, 7, 4, 4, 4, 5, 5, 10, 9, 8, 10, 8, 10, 7, 11, 10, 7, 7, 7, 11, 6, 11, 8, 8, 8, 8, 6, 4, 10, 9, 5, 4, 3, 10, 8, 8, 5, 10, 5, 6, 8, 6, 6, 8, 6, 8, 5, 3, 8, 7, 7, 4, 10, 8, 6, 7, 6, 2, 4, 5, 4, 9, 9, 7, 11, 7, 8, 8, 6, 10, 5, 8, 7, 5, 7, 7, 8, 11, 8, 8, 4, 10, 7.02, 2.11288, 
, 6, 2, 3, 8, 3, 6, 8, 6, 6, 5, 9, 4, 12, 6, 5, 7, 7, 10, 2, 4, 8, 5, 10, 14, 5, 5, 8, 6, 8, 5, 11, 6, 5, 5, 8, 6, 4, 6, 5, 11, 7, 5, 5, 8, 6, 9, 8, 7, 6, 11, 2, 6, 8, 7, 5, 6, 5, 4, 5, 6, 2, 4, 6, 8, 5, 7, 9, 7, 3, 3, 12, 7, 8, 5, 5, 9, 7, 7, 4, 5, 8, 8, 5, 4, 5, 5, 7, 6, 11, 6, 6, 4, 7, 10, 2, 9, 9, 5, 7, 13, 5, 6.45, 2.46747, 
, 7, 17, 7, 12, 11, 11, 7, 10, 14, 18, 16, 5, 8, 15, 14, 13, 8, 12, 10, 15, 16, 10, 11, 13, 10, 12, 10, 19, 10, 15, 13, 17, 12, 10, 11, 11, 20, 14, 17, 15, 11, 14, 15, 7, 11, 12, 14, 13, 12, 11, 17, 15, 10, 11, 16, 12, 13, 17, 19, 15, 18, 14, 13, 18, 21, 13, 12, 13, 14, 16, 9, 16, 13, 18, 17, 19, 15, 15, 19, 18, 15, 14, 16, 20, 16, 15, 15, 8, 17, 12, 14, 16, 13, 16, 12, 16, 14, 9, 14, 14, 14, 13.65, 3.25476, 
, 8, 5, 7, 7, 5, 6, 5, 5, 6, 5, 4, 9, 8, 4, 4, 7, 3, 11, 3, 2, 5, 8, 7, 8, 6, 8, 2, 2, 2, 6, 5, 4, 7, 5, 4, 2, 5, 5, 5, 4, 3, 6, 2, 4, 7, 7, 9, 6, 3, 4, 7, 2, 3, 6, 2, 8, 4, 2, 3, 5, 5, 5, 6, 6, 3, 8, 4, 4, 2, 3, 7, 2, 4, 7, 5, 6, 7, 5, 5, 6, 3, 4, 5, 5, 4, 7, 2, 6, 3, 2, 5, 6, 4, 2, 3, 7, 5, 2, 4, 5, 3, 4.86, 1.96957, 
